datetime,power_watts,time_seconds
2025-12-05 02:32:52.666,211.87999999999965,384.493
2025-12-05 02:32:52.770,294.86999999999966,384.597
2025-12-05 02:32:52.875,298.44499999999965,384.702
2025-12-05 02:32:52.980,227.7149999999997,384.807
2025-12-05 02:32:53.084,199.47499999999968,384.911
2025-12-05 02:32:53.188,188.63499999999965,385.015
2025-12-05 02:32:53.293,184.03499999999968,385.12
2025-12-05 02:32:53.397,235.81499999999969,385.224
2025-12-05 02:32:53.502,284.05999999999966,385.329
2025-12-05 02:32:53.606,248.62999999999965,385.433
2025-12-05 02:32:53.711,207.11999999999966,385.538
2025-12-05 02:32:53.815,191.90499999999966,385.642
2025-12-05 02:32:53.920,185.60499999999968,385.747
2025-12-05 02:32:54.024,186.64499999999967,385.851
2025-12-05 02:32:54.128,241.15999999999968,385.955
2025-12-05 02:32:54.303,253.08499999999967,386.13
2025-12-05 02:32:54.407,203.82999999999964,386.234
2025-12-05 02:32:54.512,190.38999999999965,386.339
2025-12-05 02:32:54.616,184.93499999999963,386.443
2025-12-05 02:32:54.721,231.63499999999962,386.548
2025-12-05 02:32:54.825,285.87999999999965,386.652
2025-12-05 02:32:54.930,257.2249999999996,386.757
2025-12-05 02:32:55.034,210.37999999999963,386.861
2025-12-05 02:32:55.139,192.90499999999963,386.966
2025-12-05 02:32:55.243,185.77999999999963,387.07
2025-12-05 02:32:55.348,183.31999999999962,387.175
2025-12-05 02:32:55.452,253.0599999999996,387.279
2025-12-05 02:32:55.557,286.2099999999996,387.384
2025-12-05 02:32:55.661,228.09999999999962,387.488
2025-12-05 02:32:55.766,199.44499999999962,387.593
2025-12-05 02:32:55.870,188.73499999999962,387.697
2025-12-05 02:32:55.975,184.03499999999963,387.802
2025-12-05 02:32:56.080,209.71999999999963,387.907
2025-12-05 02:32:56.184,273.87999999999965,388.011
2025-12-05 02:32:56.289,270.3499999999996,388.116
2025-12-05 02:32:56.395,215.18999999999963,388.222
2025-12-05 02:32:56.500,194.77499999999964,388.327
2025-12-05 02:32:56.605,186.53999999999962,388.432
2025-12-05 02:32:56.709,183.5549999999996,388.536
2025-12-05 02:32:56.813,252.56999999999962,388.64
2025-12-05 02:32:56.918,285.8549999999996,388.745
2025-12-05 02:32:57.023,228.60499999999962,388.85
2025-12-05 02:32:57.128,200.01499999999962,388.955
2025-12-05 02:32:57.232,188.90999999999963,389.059
2025-12-05 02:32:57.337,183.9499999999996,389.164
2025-12-05 02:32:57.441,235.2399999999996,389.268
2025-12-05 02:32:57.546,284.3649999999996,389.373
2025-12-05 02:32:57.651,249.8049999999996,389.478
2025-12-05 02:32:57.755,207.4899999999996,389.582
2025-12-05 02:32:57.860,191.7999999999996,389.687
2025-12-05 02:32:57.964,185.3999999999996,389.791
2025-12-05 02:32:58.069,198.4949999999996,389.896
2025-12-05 02:32:58.174,269.72999999999956,390.001
2025-12-05 02:32:58.278,281.6649999999996,390.105
2025-12-05 02:32:58.383,220.22499999999957,390.21
2025-12-05 02:32:58.487,196.61499999999955,390.314
2025-12-05 02:32:58.592,187.38499999999956,390.419
2025-12-05 02:32:58.696,183.38499999999956,390.523
2025-12-05 02:32:58.801,247.14499999999958,390.628
2025-12-05 02:32:58.906,283.72499999999957,390.733
2025-12-05 02:32:59.010,232.49499999999958,390.837
2025-12-05 02:32:59.115,201.14499999999958,390.942
2025-12-05 02:32:59.219,189.42999999999955,391.046
2025-12-05 02:32:59.324,184.47999999999956,391.151
2025-12-05 02:32:59.428,209.61499999999958,391.255
2025-12-05 02:32:59.533,287.1599999999996,391.36
2025-12-05 02:32:59.638,301.48499999999956,391.465
2025-12-05 02:32:59.743,239.19499999999957,391.57
2025-12-05 02:32:59.847,203.75499999999957,391.674
2025-12-05 02:32:59.952,190.04999999999956,391.779
2025-12-05 02:33:00.058,184.39999999999958,391.885
2025-12-05 02:33:00.162,239.37499999999955,391.989
2025-12-05 02:33:00.267,284.30499999999955,392.094
2025-12-05 02:33:00.372,244.55499999999955,392.199
2025-12-05 02:33:00.477,205.69999999999953,392.304
2025-12-05 02:33:00.581,190.89999999999952,392.408
2025-12-05 02:33:00.686,184.96999999999954,392.513
2025-12-05 02:33:00.790,234.79499999999956,392.617
2025-12-05 02:33:00.895,287.23499999999956,392.722
2025-12-05 02:33:00.999,255.02499999999955,392.826
2025-12-05 02:33:01.104,209.55499999999955,392.931
2025-12-05 02:33:01.208,192.27499999999955,393.035
2025-12-05 02:33:01.313,185.40999999999954,393.14
2025-12-05 02:33:01.417,193.77999999999955,393.244
2025-12-05 02:33:01.521,263.62499999999955,393.348
2025-12-05 02:33:01.626,281.45499999999953,393.453
2025-12-05 02:33:01.731,221.86499999999955,393.558
2025-12-05 02:33:01.835,197.06999999999954,393.662
2025-12-05 02:33:01.940,187.52499999999955,393.767
2025-12-05 02:33:02.045,184.55499999999955,393.872
2025-12-05 02:33:02.149,247.44499999999954,393.976
2025-12-05 02:33:02.253,282.32499999999953,394.08
2025-12-05 02:33:02.358,231.59999999999954,394.185
2025-12-05 02:33:02.463,200.69499999999954,394.29
2025-12-05 02:33:02.567,188.76499999999953,394.394
2025-12-05 02:33:02.672,188.76499999999953,394.499
2025-12-05 02:33:02.776,259.6149999999995,394.603
2025-12-05 02:33:02.881,284.9199999999995,394.708
2025-12-05 02:33:02.985,224.0399999999995,394.812
2025-12-05 02:33:03.090,198.01999999999953,394.917
2025-12-05 02:33:03.194,187.96499999999952,395.021
2025-12-05 02:33:03.299,183.71499999999952,395.126
2025-12-05 02:33:03.403,244.49499999999952,395.23
2025-12-05 02:33:03.508,286.5699999999995,395.335
2025-12-05 02:33:03.612,239.9849999999995,395.439
2025-12-05 02:33:03.717,203.96999999999952,395.544
2025-12-05 02:33:03.821,190.33999999999952,395.648
2025-12-05 02:33:03.926,184.3849999999995,395.753
2025-12-05 02:33:04.030,243.5999999999995,395.857
2025-12-05 02:33:04.135,274.84499999999946,395.962
2025-12-05 02:33:04.313,221.53999999999948,396.14
2025-12-05 02:33:04.418,192.8949999999995,396.245
2025-12-05 02:33:04.522,185.6099999999995,396.349
2025-12-05 02:33:04.627,231.7749999999995,396.454
2025-12-05 02:33:04.731,285.6149999999995,396.558
